order_id,order_date, Customer ID ,product_category,product_price,quantity,total_price
10481,2024-09-07,ID_252,Home,909.0,1,909
10482,09/07/2024,ID_125,Beauty,1375.0,2,2750
10483,2024-06-15,C0055,Electronics ,8038.0,2,16076
10484,2024-07-06,C0293,Home,2034.0,2,4068
10485,2024-07-06,C0159,N/A,2830.0,3,8490
10486,2024-09-06,ID_285,BOOKS,2606.0,1,2606
10487,2024-08-18,C0248,Electronics ,3070.0,2,6140
10488,2024-08-03,ID_233,Clothing,1145.0,3,3435
10489,2024-06-03,C0180,Clothing,2495.0,1,2495
10490,2024-09-24,ID_240,Home,5972.0,4,23888
10491,2024-07-08,C0355,Beauty,2879.0,4,11516
10492,2024-09-07,ID_347,N/A,3764.0,3,11292
10493,31/08/2024,ID_122,Home,9622.0,2,19244
10494,24/07/2024,C0234,Home,8806.0,1,8806
10495,2024-07-04,C0156,N/A,9365.0,2,18730
10496,11/08/2024,C0107,Home,5026.0,2,10052
10497,2024-08-31,C0347,Home,8138.0,4,32552
10498,2024-07-02,C0247,Beauty,2094.0,1,2094
10499,2024-09-11,C0367,Home,4424.0,2,8848
10500,26/06/2024,C0092,Clothing,5106.0,3,15318
10501,2024-09-21,C0335,Home,9274.0,3,27822
10502,2024-06-29,ID_368,BOOKS,9388.0,4,37552
10503,2024-09-30,ID_115,Beauty,3078.0,1,3078
10504,2024-09-18,C0373,BOOKS,4903.0,4,19612
10505,2024-07-07,ID_019,Clothing,3713.0,2,7426
10506,19/06/2024,C0128,Home,6645.0,4,26580
10507,2024-07-07,ID_206,Clothing,5160.0,4,20640
10508,11/08/2024,C0374,BOOKS,7259.0,3,21777
10509,2024-09-03,ID_026,Home,,1,1116
10510,31/07/2024,C0257,Home,8152.0,4,32608
10511,2024-09-09,ID_037,Clothing,,3,27213
10512,2024-09-17,C0133,Electronics ,,4,15292
10513,2024-08-29,C0340,BOOKS,5132.0,1,5132
10514,2024-08-03,ID_375,Home,9684.0,4,38736
10515,2024-06-03,ID_160,Clothing,3439.0,1,3439
10516,2024-09-13,C0058,Clothing,1124.0,3,3372
10517,2024-06-06,ID_199,Beauty,4829.0,4,19316
10518,2024-07-05,C0272,Clothing,7460.0,4,29840
10519,2024-08-28,ID_058,BOOKS,7979.0,1,7979
10520,2024-08-08,ID_072,BOOKS,9245.0,1,9245
10521,2024-09-20,ID_082,Clothing,7551.0,2,15102
10522,2024-06-01,ID_071,Home,9332.0,3,27996
10523,2024-09-24,C0302,Electronics ,5853.0,3,17559
10524,2024-06-29,C0287,Beauty,546.0,4,2184
10525,2024-09-27,ID_155,Clothing,2911.0,4,11644
10526,2024-06-13,C0358,Home,8851.0,4,35404
10527,2024-08-08,C0310,Electronics ,4927.0,4,19708
10528,2024-08-23,C0051,BOOKS,379.0,3,1137
10529,07/06/2024,C0004,Beauty,2595.0,1,2595
10530,2024-06-28,ID_335,Home,9782.0,2,19564
10531,2024-08-27,C0210,Beauty,9910.0,3,29730
10532,2024-07-26,ID_019,Electronics ,348.0,3,1044
10533,06/08/2024,ID_020,Home,9006.0,3,27018
10534,2024-07-13,C0238,Clothing,3866.0,2,7732
10535,2024-07-04,ID_338,Home,8725.0,2,17450
10536,2024-08-19,ID_279,Beauty,2101.0,1,2101
10537,2024-07-29,ID_331,Electronics ,1775.0,4,7100
10538,2024-06-26,C0186,Beauty,6623.0,3,19869
10539,2024-07-20,ID_063,Beauty,1183.0,1,1183
10540,2024-07-21,C0098,N/A,1629.0,3,4887
10541,2024-09-19,C0136,Electronics ,4695.0,1,4695
10542,2024-07-01,ID_265,BOOKS,6634.0,4,26536
10543,2024-07-04,C0106,Home,5525.0,2,11050
10544,2024-07-06,ID_165,Electronics ,8621.0,4,34484
10545,2024-07-06,C0249,Electronics ,1606.0,2,3212
10546,2024-06-30,C0001,Beauty,1134.0,2,2268
10547,17/08/2024,ID_089,Home,7397.0,3,22191
10548,2024-06-13,ID_023,Clothing,4879.0,3,14637
10549,2024-09-19,ID_037,Clothing,7737.0,2,15474
10550,29/09/2024,ID_188,Home,318.0,3,954
10551,2024-09-13,C0041,Home,3463.0,3,10389
10552,2024-06-16,ID_132,Clothing,9083.0,4,36332
10553,2024-06-20,C0042,Beauty,5601.0,4,22404
10554,2024-07-09,ID_295,Beauty,6565.0,3,19695
10555,2024-09-06,ID_091,BOOKS,9242.0,2,18484
10556,2024-09-24,C0219,BOOKS,1057.0,2,2114
10557,2024-08-28,C0274,Home,2279.0,2,4558
10558,2024-09-28,C0021,Home,8844.0,2,17688
10559,2024-07-19,C0100,Electronics ,6418.0,4,25672
10560,2024-06-14,ID_331,Home,1583.0,3,4749
10561,2024-07-31,ID_157,Clothing,5128.0,2,10256
10562,2024-08-26,C0051,Electronics ,367.0,3,1101
10563,2024-08-08,C0060,Clothing,1316.0,3,3948
10564,2024-08-25,C0108,Electronics ,7450.0,4,29800
10565,29/08/2024,C0224,Clothing,391.0,4,1564
10566,06/06/2024,C0073,Home,7042.0,2,14084
10567,2024-06-09,C0220,Electronics ,,2,14642
10568,2024-06-18,C0360,BOOKS,451.0,4,1804
10569,2024-08-02,ID_203,Electronics ,2167.0,2,4334
10570,28/06/2024,ID_344,Home,1245.0,1,1245
10571,18/08/2024,ID_001,Clothing,4780.0,4,19120
10572,2024-08-19,C0095,Clothing,1669.0,2,3338
10573,2024-08-13,C0168,Beauty,2017.0,4,8068
10574,2024-09-02,C0104,Home,6787.0,2,13574
10575,2024-06-07,ID_118,BOOKS,5923.0,1,5923
10576,2024-09-30,C0158,BOOKS,327.0,1,327
10577,2024-09-16,C0368,BOOKS,6402.0,3,19206
10578,2024-08-08,ID_305,Beauty,6362.0,4,25448
10579,2024-09-15,ID_265,Electronics ,8155.0,4,32620
10580,2024-09-18,C0366,Home,6048.0,1,6048
10581,2024-07-23,C0275,Beauty,1028.0,1,1028
10582,2024-08-21,ID_127,BOOKS,572.0,2,1144
10583,2024-07-30,C0083,Beauty,292.0,4,1168
10584,2024-07-28,ID_324,BOOKS,771.0,1,771
10585,2024-07-03,ID_117,Electronics ,5125.0,1,5125
10586,09/06/2024,C0149,Electronics ,2272.0,1,2272
10587,2024-08-16,ID_101,BOOKS,5861.0,1,5861
10588,2024-09-12,ID_014,BOOKS,3820.0,2,7640
10589,2024-08-25,C0290,Home,4802.0,4,19208
10590,2024-09-22,ID_044,Beauty,9948.0,2,19896
10591,2024-07-14,ID_070,Home,261.0,2,522
10592,2024-06-29,C0323,Home,4686.0,3,14058
10593,2024-07-22,ID_319,Home,4463.0,2,8926
10594,2024-09-15,ID_302,Clothing,4583.0,1,4583
10595,03/06/2024,ID_119,N/A,7312.0,1,7312
10596,2024-06-17,C0300,Electronics ,6691.0,1,6691
10597,30/07/2024,ID_366,Home,2275.0,4,9100
10598,2024-09-01,ID_010,Beauty,,3,25542
10599,2024-09-14,ID_314,Clothing,998.0,2,1996
10600,2024-06-11,ID_044,Beauty,,3,13716
10601,2024-09-12,C0318,Electronics ,3868.0,1,3868
10602,17/07/2024,ID_335,Electronics ,4208.0,2,8416
10603,2024-06-28,C0190,Clothing,8145.0,3,24435
10604,2024-09-03,ID_360,Beauty,6521.0,4,26084
10605,2024-08-19,ID_271,BOOKS,,1,1756
10606,2024-09-26,ID_031,BOOKS,6285.0,3,18855
10607,2024-08-31,C0205,Clothing,3128.0,2,6256
10608,10/06/2024,C0312,Electronics ,858.0,2,1716
10609,2024-06-22,ID_061,Beauty,8917.0,2,17834
10610,19/06/2024,ID_188,Clothing,9701.0,3,29103
10611,2024-07-15,C0097,Home,9014.0,4,36056
10612,2024-08-27,ID_248,Beauty,9149.0,3,27447
10613,2024-06-09,C0009,Electronics ,5589.0,4,22356
10614,2024-06-08,ID_331,BOOKS,5493.0,3,16479
10615,2024-06-26,C0327,Clothing,2898.0,2,5796
10616,2024-08-26,C0207,Clothing,7338.0,4,29352
10617,2024-08-26,ID_096,Electronics ,9955.0,1,9955
10618,2024-06-18,C0359,Electronics ,5087.0,1,5087
10619,2024-09-22,ID_237,Home,6444.0,1,6444
10620,2024-07-08,ID_005,Home,4463.0,1,4463
10621,2024-07-12,C0293,N/A,3870.0,3,11610
10622,2024-09-07,ID_108,BOOKS,8364.0,2,16728
10623,2024-08-25,ID_017,Electronics ,,1,9633
10624,2024-09-24,C0068,N/A,8760.0,2,17520
10625,2024-08-29,C0081,Home,9624.0,2,19248
10626,2024-06-21,C0354,BOOKS,9794.0,3,29382
10627,2024-07-02,C0155,BOOKS,6891.0,4,27564
10628,2024-06-07,C0307,Beauty,6235.0,2,12470
10629,2024-06-11,C0234,Home,1798.0,3,5394
10630,2024-06-11,ID_099,Home,3311.0,1,3311
10631,2024-08-17,ID_049,BOOKS,8825.0,2,17650
10632,2024-07-20,ID_103,Clothing,6160.0,2,12320
10633,2024-09-14,ID_293,Beauty,5700.0,4,22800
10634,2024-08-18,ID_261,Home,7044.0,1,7044
10635,2024-09-29,ID_078,Electronics ,5711.0,3,17133
10636,2024-08-13,C0124,Home,8694.0,1,8694
10637,20/06/2024,C0032,Electronics ,4110.0,2,8220
10638,2024-07-16,ID_285,Home,5848.0,3,17544
10639,04/06/2024,C0102,Clothing,5756.0,3,17268
10640,13/09/2024,ID_366,Electronics ,4456.0,2,8912
10641,2024-06-16,ID_342,Electronics ,2166.0,2,4332
10642,2024-07-24,ID_347,Home,6004.0,1,6004
10643,28/09/2024,ID_014,Electronics ,2742.0,1,2742
10644,19/06/2024,C0086,Electronics ,9239.0,1,9239
10645,2024-09-08,ID_159,Electronics ,6154.0,3,18462
10646,2024-08-16,ID_357,Home,6617.0,2,13234
10647,2024-09-04,ID_247,Clothing,3348.0,1,3348
10648,2024-08-04,ID_231,Clothing,9811.0,1,9811
10649,2024-07-31,ID_282,BOOKS,3733.0,3,11199
10650,2024-07-09,ID_349,BOOKS,6917.0,4,27668
10651,2024-09-21,ID_061,Beauty,2080.0,2,4160
10652,04/08/2024,C0296,Clothing,6830.0,2,13660
10653,2024-08-21,C0012,Clothing,774.0,4,3096
10654,2024-08-29,C0228,Home,5613.0,4,22452
10655,2024-08-07,ID_324,BOOKS,8988.0,2,17976
10656,2024-08-06,ID_056,Beauty,5383.0,1,5383
10657,2024-08-31,ID_019,Electronics ,8059.0,2,16118
10658,2024-07-05,C0107,Electronics ,4015.0,2,8030
10659,2024-09-04,ID_049,Home,5199.0,4,20796
10660,2024-07-22,ID_303,Beauty,6195.0,2,12390
10661,2024-06-17,C0360,Clothing,8438.0,2,16876
10662,2024-08-10,ID_008,Home,6943.0,3,20829
10663,25/06/2024,ID_099,Electronics ,179.0,3,537
10664,2024-09-03,ID_156,Beauty,1158.0,2,2316
10665,2024-07-03,C0247,Home,445.0,3,1335
10666,2024-09-07,ID_227,BOOKS,1694.0,1,1694
10667,2024-09-21,ID_306,Clothing,6214.0,4,24856
10668,06/09/2024,ID_104,BOOKS,9918.0,3,29754
10669,2024-08-18,C0334,Beauty,2177.0,4,8708
10670,2024-06-26,ID_228,BOOKS,6514.0,4,26056
10671,2024-07-26,ID_294,Home,5611.0,1,5611
10672,22/09/2024,C0151,Home,6358.0,3,19074
10673,2024-07-25,ID_274,Clothing,5059.0,2,10118
10674,03/07/2024,ID_158,Electronics ,7691.0,1,7691
10675,2024-08-06,C0295,Electronics ,4030.0,1,4030
10676,21/09/2024,ID_244,Beauty,467.0,4,1868
10677,2024-06-26,C0125,Beauty,2053.0,1,2053
10678,21/07/2024,ID_010,Clothing,2501.0,1,2501
10679,17/09/2024,C0233,Electronics ,8899.0,2,17798
10680,2024-09-07,C0158,BOOKS,6017.0,3,18051
10681,2024-09-17,C0342,Home,5660.0,3,16980
10682,2024-09-18,C0239,Electronics ,,2,7928
10683,2024-08-15,ID_124,Electronics ,7210.0,4,28840
10684,2024-08-26,C0370,Beauty,878.0,3,2634
10685,2024-07-28,ID_326,Electronics ,546.0,3,1638
10686,2024-06-16,ID_191,Electronics ,7224.0,4,28896
10687,2024-06-20,C0293,Home,2717.0,1,2717
10688,2024-08-31,ID_160,Clothing,1253.0,2,2506
10689,2024-08-12,ID_065,Home,2387.0,1,2387
10690,2024-06-29,ID_207,Electronics ,7933.0,2,15866
10691,2024-09-26,C0042,Home,5811.0,3,17433
10692,2024-07-10,ID_334,Home,4921.0,4,19684
10693,2024-07-17,ID_284,Clothing,7210.0,1,7210
10694,2024-06-18,C0093,Clothing,9545.0,1,9545
10695,03/06/2024,ID_024,Home,6472.0,3,19416
10696,2024-07-27,ID_129,BOOKS,589.0,2,1178
10697,2024-09-19,C0190,Home,4857.0,3,14571
10698,2024-08-22,C0079,Electronics ,8291.0,4,33164
10699,2024-08-13,ID_246,Home,3290.0,4,13160
10700,2024-07-11,ID_017,Beauty,9735.0,3,29205
10701,09/08/2024,C0136,Home,3396.0,2,6792
10702,2024-09-30,C0201,Beauty,7983.0,3,23949
10703,2024-07-09,ID_061,Clothing,,4,36956
10704,2024-06-19,C0184,BOOKS,7313.0,2,14626
10705,2024-08-05,ID_214,Electronics ,7668.0,1,7668
10706,2024-07-10,ID_116,Beauty,6368.0,1,6368
10707,2024-08-26,ID_181,Home,3290.0,3,9870
10708,07/07/2024,ID_115,Beauty,2941.0,2,5882
10709,2024-08-28,ID_298,BOOKS,2888.0,2,5776
10710,2024-07-21,C0111,BOOKS,4474.0,4,17896
10711,2024-08-03,C0033,Home,7457.0,3,22371
10712,2024-09-30,C0204,Electronics ,3882.0,1,3882
10713,2024-06-27,ID_368,Electronics ,1154.0,1,1154
10714,2024-07-28,C0197,BOOKS,9648.0,1,9648
10715,2024-08-08,C0338,Beauty,1400.0,1,1400
10716,16/08/2024,ID_340,Home,5122.0,2,10244
10717,2024-07-22,ID_307,BOOKS,1543.0,2,3086
10718,04/07/2024,C0292,Electronics ,,2,1718
10719,2024-06-16,C0073,Home,5885.0,4,23540
10720,2024-09-21,C0209,Clothing,9150.0,2,18300
10721,27/08/2024,ID_296,Home,8517.0,3,25551
10722,2024-09-15,ID_021,Beauty,2125.0,3,6375
10723,2024-09-29,C0215,Home,8139.0,1,8139
10724,2024-08-14,C0368,Home,4638.0,1,4638
10725,27/07/2024,ID_206,BOOKS,751.0,2,1502
10726,2024-08-03,C0047,Home,9779.0,3,29337
10727,2024-07-18,C0121,N/A,8864.0,2,17728
10728,2024-06-27,ID_131,Clothing,1298.0,4,5192
10729,2024-09-14,ID_357,Clothing,7064.0,1,7064
10730,2024-07-04,C0028,Electronics ,4842.0,4,19368
10731,2024-07-29,ID_057,Home,9223.0,3,27669
10732,12/09/2024,ID_128,Clothing,990.0,2,1980
10733,2024-08-31,ID_254,Electronics ,996.0,1,996
10734,2024-07-16,C0055,Beauty,4604.0,4,18416
10735,2024-08-24,ID_365,Home,1311.0,3,3933
10736,2024-08-14,C0006,Electronics ,3215.0,2,6430
10737,2024-07-15,C0097,BOOKS,3067.0,2,6134
10738,2024-07-28,ID_371,BOOKS,7665.0,2,15330
10739,12/08/2024,C0062,Beauty,4237.0,1,4237
10740,2024-09-10,ID_166,Home,9707.0,3,29121
10741,17/08/2024,ID_057,N/A,4612.0,4,18448
10742,2024-08-08,ID_347,BOOKS,8875.0,2,17750
10743,2024-08-30,C0104,Beauty,8977.0,1,8977
10744,2024-09-23,ID_225,Clothing,8162.0,2,16324
10745,2024-07-14,ID_338,BOOKS,3009.0,1,3009
10746,2024-07-24,ID_155,Electronics ,9760.0,2,19520
10747,2024-08-14,ID_091,Home,2918.0,3,8754
10748,19/06/2024,ID_026,Electronics ,6723.0,2,13446
10749,2024-08-14,C0374,Home,5865.0,4,23460
10750,2024-08-04,C0090,N/A,9662.0,2,19324
10751,11/08/2024,C0169,Beauty,7956.0,2,15912
10752,30/06/2024,C0098,Clothing,,4,3396
10753,2024-06-22,ID_336,Electronics ,1745.0,4,6980
10754,2024-08-21,C0027,BOOKS,5248.0,3,15744
10755,2024-09-20,C0080,Home,9214.0,2,18428
10756,2024-06-14,C0145,BOOKS,7978.0,4,31912
10757,2024-07-11,C0168,Beauty,5428.0,1,5428
10758,02/06/2024,C0056,Beauty,4786.0,4,19144
10759,2024-09-26,ID_159,Beauty,8728.0,2,17456
10760,2024-07-22,ID_337,Clothing,2186.0,1,2186
10761,2024-07-23,ID_102,Electronics ,9554.0,2,19108
10762,2024-08-03,ID_352,N/A,,4,17796
10763,2024-09-25,C0015,Clothing,359.0,4,1436
10764,2024-07-17,ID_224,Beauty,784.0,3,2352
10765,2024-07-03,C0337,Electronics ,3070.0,3,9210
10766,2024-09-08,C0222,Beauty,7643.0,4,30572
10767,2024-07-26,C0264,Clothing,5317.0,1,5317
10768,2024-06-09,ID_322,Clothing,9179.0,2,18358
10769,06/07/2024,C0231,Home,4675.0,3,14025
10770,08/09/2024,C0095,Beauty,9575.0,2,19150
10771,2024-07-02,C0171,Electronics ,7020.0,3,21060
10772,2024-07-15,ID_325,Beauty,8209.0,1,8209
10773,2024-09-03,ID_136,BOOKS,802.0,3,2406
10774,2024-08-27,C0191,Clothing,4203.0,4,16812
10775,2024-07-31,ID_365,Home,3746.0,2,7492
10776,2024-06-30,C0056,Electronics ,1433.0,2,2866
10777,2024-09-23,C0129,Electronics ,203.0,1,203
10778,06/08/2024,ID_239,Home,,1,9599
10779,2024-09-14,ID_168,Home,6975.0,1,6975
10780,2024-09-26,ID_026,Home,280.0,3,840
10781,07/09/2024,ID_042,BOOKS,631.0,3,1893
10782,2024-07-01,C0077,Home,2376.0,2,4752
10783,2024-07-12,C0078,Beauty,7493.0,2,14986
10784,2024-07-04,ID_310,BOOKS,8506.0,4,34024
10785,2024-09-10,ID_024,Clothing,2455.0,3,7365
10786,2024-09-21,C0251,Electronics ,5018.0,3,15054
10787,2024-09-17,ID_052,Clothing,7654.0,3,22962
10788,2024-07-25,ID_062,BOOKS,3477.0,3,10431
10789,2024-06-16,ID_262,Clothing,8379.0,4,33516
10790,2024-08-22,C0071,BOOKS,1180.0,4,4720
10791,2024-09-27,C0151,Beauty,4646.0,4,18584
10792,2024-06-26,C0221,Electronics ,2684.0,1,2684
10793,2024-09-22,ID_121,BOOKS,1141.0,4,4564
10794,2024-08-30,ID_056,Electronics ,1166.0,1,1166
10795,2024-09-26,C0038,Electronics ,9227.0,4,36908
10796,2024-07-28,C0336,Electronics ,830.0,2,1660
10797,2024-07-02,C0251,Electronics ,2015.0,4,8060
10798,2024-08-08,ID_142,Clothing,2587.0,3,7761
10799,2024-06-11,C0095,Home,4162.0,1,4162
10800,27/09/2024,ID_203,Beauty,1255.0,1,1255
10801,2024-08-21,ID_263,Home,6569.0,3,19707
10802,28/07/2024,C0069,Home,4429.0,1,4429
10803,2024-08-13,C0048,Beauty,2933.0,1,2933
10804,02/08/2024,C0280,BOOKS,4413.0,2,8826
10805,2024-08-01,ID_089,BOOKS,4596.0,3,13788
10806,2024-06-02,ID_225,Clothing,4174.0,2,8348
10807,2024-08-22,ID_140,Home,3387.0,1,3387
10808,2024-09-03,ID_246,Clothing,5948.0,2,11896
10809,2024-08-17,ID_044,BOOKS,6529.0,2,13058
10810,2024-06-24,ID_267,Home,2934.0,1,2934
10811,2024-07-19,C0337,BOOKS,2538.0,4,10152
10812,24/08/2024,C0115,Electronics ,6206.0,2,12412
10813,24/06/2024,C0076,Clothing,2207.0,2,4414
10814,2024-08-01,ID_249,N/A,117.0,3,351
10815,2024-08-23,C0304,Beauty,3126.0,1,3126
10816,22/09/2024,C0158,Electronics ,7064.0,2,14128
10817,2024-09-30,ID_187,BOOKS,8731.0,4,34924
10818,21/07/2024,C0086,Beauty,4406.0,2,8812
10819,2024-07-23,C0031,Home,9952.0,1,9952
10820,26/06/2024,C0119,Clothing,7731.0,2,15462
10821,2024-09-17,C0353,Home,5244.0,4,20976
10822,2024-09-23,ID_071,Beauty,3993.0,4,15972
10823,2024-09-23,ID_198,Electronics ,8726.0,2,17452
10824,22/09/2024,C0101,Clothing,9335.0,4,37340
10825,2024-09-15,ID_090,Beauty,5054.0,1,5054
10826,18/08/2024,ID_296,Electronics ,3949.0,1,3949
10827,2024-06-13,C0024,Home,723.0,4,2892
10828,2024-07-09,ID_233,BOOKS,1608.0,1,1608
10829,2024-08-08,C0049,Clothing,4682.0,1,4682
10830,2024-08-13,C0269,Electronics ,4824.0,2,9648
10831,2024-06-30,C0348,Clothing,,3,7515
10832,2024-06-14,ID_365,Beauty,2671.0,2,5342
10833,2024-09-05,C0349,Beauty,6037.0,1,6037
10834,2024-08-11,C0018,Clothing,5674.0,2,11348
10835,2024-06-09,ID_287,BOOKS,7527.0,4,30108
10836,2024-07-15,C0243,Clothing,6445.0,4,25780
10837,12/06/2024,ID_055,BOOKS,8093.0,4,32372
10838,2024-06-07,ID_242,Beauty,9267.0,2,18534
10839,01/09/2024,ID_275,Beauty,4008.0,3,12024
10840,2024-09-03,C0196,Beauty,1489.0,3,4467
10841,2024-07-27,ID_310,Electronics ,3908.0,1,3908
10842,2024-09-11,C0326,Clothing,3047.0,2,6094
10843,23/07/2024,ID_343,Electronics ,,2,18980
10844,2024-06-11,ID_259,Beauty,3233.0,4,12932
10845,2024-07-22,C0097,Electronics ,7367.0,1,7367
10846,2024-08-28,ID_329,Beauty,5689.0,3,17067
10847,2024-07-18,ID_117,Home,4305.0,2,8610
10848,2024-07-23,ID_132,Clothing,2338.0,4,9352
10849,15/07/2024,ID_328,Home,8271.0,2,16542
10850,2024-07-15,C0026,Clothing,3154.0,2,6308
10851,2024-07-30,ID_163,Beauty,8081.0,2,16162
10852,2024-09-22,ID_259,Home,2205.0,4,8820
10853,02/06/2024,ID_110,Electronics ,1376.0,4,5504
10854,2024-09-09,ID_055,Electronics ,5498.0,3,16494
10855,2024-09-19,C0364,Home,557.0,2,1114
10856,2024-08-13,ID_317,Home,5372.0,1,5372
10857,16/09/2024,C0284,BOOKS,5406.0,1,5406
10858,2024-09-29,C0172,Clothing,467.0,1,467
10859,24/07/2024,ID_284,Electronics ,9390.0,2,18780
10860,2024-08-30,ID_078,Home,3871.0,3,11613
10861,19/09/2024,C0015,Electronics ,3190.0,1,3190
10862,2024-08-27,ID_186,Clothing,3737.0,3,11211
10863,2024-08-18,ID_272,Home,3886.0,3,11658
10864,2024-06-25,C0284,Home,1703.0,3,5109
10865,2024-08-10,C0046,Electronics ,6918.0,3,20754
10866,2024-07-13,ID_199,Home,1494.0,4,5976
10867,2024-08-20,ID_252,Beauty,605.0,2,1210
10868,2024-08-17,C0340,BOOKS,7186.0,3,21558
10869,2024-07-01,ID_238,BOOKS,6453.0,1,6453
10870,2024-06-23,C0186,Home,9391.0,2,18782
10871,2024-09-11,ID_177,BOOKS,6699.0,4,26796
10872,2024-09-13,C0349,Clothing,2581.0,4,10324
10873,2024-09-15,ID_123,Home,5716.0,2,11432
10874,20/09/2024,ID_158,Home,2642.0,1,2642
10875,2024-06-12,C0083,Electronics ,8836.0,2,17672
10876,2024-09-22,ID_148,Electronics ,9684.0,3,29052
10877,13/06/2024,ID_213,Electronics ,8419.0,2,16838
10878,2024-06-22,C0366,Electronics ,7732.0,2,15464
10879,2024-09-22,C0277,N/A,282.0,3,846
10880,2024-07-28,ID_040,Clothing,1570.0,2,3140
10881,2024-08-24,C0252,Home,2532.0,1,2532
10882,05/06/2024,C0070,Home,2383.0,4,9532
10883,2024-08-29,C0219,Clothing,6607.0,3,19821
10884,2024-07-29,C0029,Electronics ,3597.0,4,14388
10885,30/07/2024,C0304,Beauty,4146.0,3,12438
10886,2024-07-27,ID_018,Clothing,7089.0,3,21267
10887,2024-07-07,C0310,Electronics ,9713.0,1,9713
10888,2024-09-06,ID_011,Beauty,4430.0,4,17720
10889,29/07/2024,C0052,Home,6358.0,4,25432
10890,2024-09-19,C0085,Clothing,,4,14520
10891,2024-07-06,ID_010,Beauty,9930.0,2,19860
10892,31/08/2024,C0123,Clothing,8930.0,4,35720
10893,2024-09-17,C0116,BOOKS,9450.0,2,18900
10894,2024-06-18,ID_364,Home,5780.0,4,23120
10895,2024-08-11,C0285,Electronics ,3180.0,4,12720
10896,2024-08-31,C0198,Beauty,,4,9340
10897,2024-08-28,C0197,Electronics ,,3,2409
10898,2024-07-30,C0274,Beauty,7515.0,2,15030
10899,2024-06-03,ID_029,Beauty,9554.0,4,38216
10900,2024-06-26,ID_154,Beauty,8389.0,2,16778
10901,2024-06-14,C0262,BOOKS,8324.0,2,16648
10902,2024-07-13,ID_121,Beauty,7868.0,4,31472
10903,2024-08-04,C0081,BOOKS,2626.0,3,7878
10904,02/08/2024,C0076,Clothing,4720.0,2,9440
10905,2024-08-05,ID_022,Home,811.0,1,811
10906,2024-08-29,C0042,BOOKS,5972.0,2,11944
10907,2024-09-22,ID_211,Home,3981.0,4,15924
10908,2024-08-18,C0055,Clothing,2765.0,3,8295
10909,2024-08-27,ID_105,N/A,6378.0,4,25512
10910,17/07/2024,C0348,Home,7257.0,4,29028
10911,24/07/2024,C0335,Electronics ,8883.0,1,8883
10912,2024-06-29,C0247,Clothing,7867.0,3,23601
10913,16/08/2024,C0093,Home,8667.0,3,26001
10914,21/09/2024,ID_012,Home,5274.0,4,21096
10915,2024-08-05,C0343,BOOKS,7190.0,3,21570
10916,22/07/2024,ID_323,Home,3327.0,3,9981
10917,24/09/2024,ID_175,Clothing,5160.0,2,10320
10918,17/08/2024,ID_315,Clothing,,3,2571
10919,2024-06-20,C0132,Beauty,7368.0,2,14736
10920,03/09/2024,C0268,Electronics ,3078.0,1,3078
10921,2024-06-28,ID_065,Beauty,8143.0,1,8143
10922,2024-08-17,ID_331,N/A,612.0,2,1224
10923,2024-09-11,ID_349,BOOKS,6296.0,1,6296
10924,2024-09-05,C0309,Beauty,9993.0,3,29979
10925,2024-08-04,ID_218,BOOKS,5188.0,3,15564
10926,2024-09-25,C0237,Electronics ,2428.0,2,4856
10927,2024-08-02,ID_354,Clothing,4907.0,2,9814
10928,2024-09-08,ID_303,Electronics ,3281.0,4,13124
10929,06/06/2024,C0224,Clothing,1998.0,2,3996
10930,2024-07-25,C0181,Electronics ,5877.0,3,17631
10931,2024-06-05,C0104,Electronics ,979.0,4,3916
10932,2024-08-13,C0350,N/A,5267.0,2,10534
10933,2024-07-26,ID_205,BOOKS,1122.0,4,4488
10934,29/06/2024,C0204,Home,786.0,2,1572
10935,14/08/2024,ID_215,BOOKS,3453.0,4,13812
10936,2024-07-19,C0371,Electronics ,2244.0,1,2244
10937,2024-08-22,ID_287,Home,4320.0,4,17280
10938,20/08/2024,C0203,BOOKS,6920.0,3,20760
10939,2024-08-10,ID_351,BOOKS,6877.0,1,6877
10940,2024-07-25,C0067,Electronics ,7048.0,3,21144
10941,2024-09-01,ID_061,Electronics ,1794.0,2,3588
10942,2024-07-31,ID_182,Electronics ,1138.0,3,3414
10943,2024-06-16,C0348,BOOKS,7962.0,3,23886
10944,29/07/2024,C0354,Home,1499.0,3,4497
10945,02/08/2024,ID_366,Electronics ,734.0,1,734
10946,2024-09-16,ID_134,Electronics ,8263.0,4,33052
10947,2024-06-29,C0375,Clothing,7473.0,3,22419
10948,2024-06-01,C0281,Electronics ,4371.0,2,8742
10949,2024-08-19,C0182,Clothing,6211.0,1,6211
10950,03/07/2024,ID_105,Electronics ,4722.0,2,9444
10951,19/07/2024,C0307,Beauty,4832.0,1,4832
10952,2024-06-03,ID_303,Electronics ,1901.0,4,7604
10953,2024-08-18,ID_086,Clothing,3156.0,4,12624
10954,2024-09-11,ID_174,Home,1155.0,1,1155
10955,2024-06-11,ID_345,Clothing,2737.0,3,8211
10956,2024-07-02,ID_072,Beauty,281.0,4,1124
10957,2024-08-31,ID_124,Home,9907.0,2,19814
10958,2024-07-01,C0161,Beauty,,4,3976
10959,2024-08-04,ID_243,Home,8954.0,4,35816
10960,2024-06-26,C0091,BOOKS,7501.0,3,22503
